tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569274123525844994,negative,1.0,longlines,1.0,Delta,Unknow,Evecotto,Unknow,0,@JetBlue how long does it take for a bag to get to the baggage belt!!!!!#toolong of a wait,Unknow,2015-02-21 15:15:02 -0800,Unknow,Unknow
569274057897730048,neutral,1.0,Unknow,0.6706,Delta,Unknow,camptips,Unknow,0,@JetBlue will we be able to watch the Oscars on our flight tomorrow?,Unknow,2015-02-21 15:14:46 -0800,Unknow,Eastern Time (US & Canada)
569273795850178560,negative,1.0,Late Flight,1.0,Delta,Unknow,JessicaBurack,Unknow,0,@JetBlue we've been delayed and delayed here in Palm beach... Need to head to Westchester. Can you give me some info?,Unknow,2015-02-21 15:13:44 -0800,Unknow,Unknow
569273785553178624,negative,1.0,Late Flight,0.6689,Delta,Unknow,jsgerson,Unknow,0,"@JetBlue Hey Jetblue, you stranded an entire plane that was supposed to go to JFK and we are getting restless.  Need better communication!",Unknow,2015-02-21 15:13:41 -0800,Unknow,Unknow
569273777999241216,negative,1.0,Cancelled Flight,1.0,Delta,Unknow,jsgerson,Unknow,0,"@JetBlue Hey Jetblue, you Cancelled Flightled our flight from ST Maarten to JFK.  Stranded my family in the baggage area and lost my daughters luggage",Unknow,2015-02-21 15:13:39 -0800,Unknow,Unknow
569273297491378176,neutral,1.0,Unknow,0.6706,Delta,Unknow,GreenkidspenWRA,Unknow,0,@JetBlue Hello we are doing a world record attempt on the amount of ball point pens in a collection please could you help with a pen?,Unknow,2015-02-21 15:11:45 -0800,Grimsby - UK,Unknow
569271994212069376,positive,1.0,Unknow,0.6706,Delta,Unknow,geraldineledan,Unknow,0,@JetBlue Exciting times ahead! 😁🎉,"[40.67851205, -73.43465391]",2015-02-21 15:06:34 -0800,"Long Island, New York",Eastern Time (US & Canada)
569271364521103361,neutral,1.0,Unknow,0.6706,Delta,Unknow,USairNews,Unknow,0,@JetBlue's CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/Xf9MPnAaJE,Unknow,2015-02-21 15:04:04 -0800,USA,Sydney
569271020395241472,negative,1.0,Customer Service Issue,1.0,Delta,Unknow,cricketandjoe,Unknow,0,@JetBlue your website is seriously horrible and so is your  call center!! Almost makes it tempting to fly someone else!! #sodone,Unknow,2015-02-21 15:02:42 -0800,Unknow,Unknow
569268751008436224,negative,1.0,Late Flight,0.3607,Delta,Unknow,sbgblee,Unknow,0,@JetBlue why haven't you allowed for flight changes into the NY area airports tonight?  Everyone is saying travel is treacherous.,Unknow,2015-02-21 14:53:41 -0800,Unknow,Unknow
569268455314219008,positive,1.0,Unknow,0.6706,Delta,Unknow,CMichaelGibson,Unknow,1,@JetBlue Counting on your flight 989 to get to DC!,Unknow,2015-02-21 14:52:30 -0800,Harvard Professor & MD,Unknow
569267891721375745,negative,1.0,Late Flight,1.0,Delta,Unknow,SusetteAG,Unknow,0,"@JetBlue not cool. At the gate, turns out my flight from FLL to JAX is delayed, yet app says on time. Not a good start.",Unknow,2015-02-21 14:50:16 -0800,"Miami/Ft. Lauderdale, FL",Eastern Time (US & Canada)
569266679903080448,neutral,0.3456,Unknow,0.0,Delta,Unknow,CMichaelGibson,Unknow,0,@JetBlue You guys need pillows on these rockers to really knock it out of the park ... just sayin ...,Unknow,2015-02-21 14:45:27 -0800,Harvard Professor & MD,Unknow
569265728408440833,neutral,0.3617,Unknow,0.0,Delta,Unknow,CMichaelGibson,Unknow,1,@JetBlue I sure hope you guys get me to DC to speak tomorrow! &amp; @JohnNosta &amp; @United: I'm winning here with @JetBlue,Unknow,2015-02-21 14:41:40 -0800,Harvard Professor & MD,Unknow
569262534232039427,negative,1.0,Flight Attendant Complaints,0.3683,Delta,Unknow,rosenrj,Unknow,0,"@JetBlue there is no supervisor available, so they couldn't do anything.",Unknow,2015-02-21 14:28:59 -0800,Unknow,Unknow
569260955953176578,negative,1.0,Customer Service Issue,1.0,Delta,Unknow,rosenrj,Unknow,0,"@JetBlue I now learned that customer service at SXM works for the airport, not JetBlue. They need a supervisor to do anything.",Unknow,2015-02-21 14:22:42 -0800,Unknow,Unknow
569260189486063616,neutral,1.0,Unknow,0.6706,Delta,Unknow,erw12,Unknow,0,@JetBlue status of flight 684 from MCO to LGA tomorrow?,Unknow,2015-02-21 14:19:40 -0800,Unknow,Unknow
569259756344487938,neutral,0.6559999999999999,Unknow,0.0,Delta,Unknow,NicoMancinelli,Unknow,0,@jetblue what good with the inflight WiFi?,Unknow,2015-02-21 14:17:56 -0800,"ÜT: 41.538301,-74.072016",Eastern Time (US & Canada)
569258404742500353,negative,1.0,Late Flight,0.6667,Delta,Unknow,MichaelMontero,Unknow,0,@JetBlue - trying to fly from BOS to JFK. Flight delayed. Traveling with kids. Book a hotel or are we getting out tonight?,Unknow,2015-02-21 14:12:34 -0800,"Brooklyn, New York",Eastern Time (US & Canada)
569255973958889472,negative,1.0,Customer Service Issue,1.0,Delta,Unknow,rosenrj,Unknow,0,"@JetBlue we tried. They're not at all helpful. Terrible customer service, at this airport, at least.",Unknow,2015-02-21 14:02:55 -0800,Unknow,Unknow
569254571622727682,negative,1.0,Cancelled Flight,1.0,Delta,Unknow,Marc_keting,Unknow,0,@JetBlue Tell me at what point will u realize u can't fly into DCA tonight- u Cancelled Flightled the 1pm when will u Cancelled Flight the 5:26,Unknow,2015-02-21 13:57:20 -0800,"Washington, DC",Eastern Time (US & Canada)
569254216415481856,negative,1.0,Cancelled Flight,1.0,Delta,Unknow,rosenrj,Unknow,0,"@JetBlue making a bad situation worse. Cancelled Flighted flight, making us stay overnight in SXM. Won't provide vouchers to stay in a different hotel",Unknow,2015-02-21 13:55:56 -0800,Unknow,Unknow
569253874445492225,neutral,0.6667,Unknow,0.0,Delta,Unknow,FruminousB,Unknow,0,@JetBlue what's the status of flight 1272 diverted to RIC?  When will it depart back for LGA?,Unknow,2015-02-21 13:54:34 -0800,Unknow,Unknow
569253270356664322,negative,1.0,Cancelled Flight,1.0,Delta,Unknow,Marc_keting,Unknow,0,@JetBlue You already Cancelled Flightled the one b4 us to DCA,Unknow,2015-02-21 13:52:10 -0800,"Washington, DC",Eastern Time (US & Canada)
569252657967341569,negative,1.0,Can't Tell,0.7114,Delta,Unknow,MichaelBorakove,Unknow,0,"@JetBlue It is physically impossible to make it to the airport, and our flight is scheduled to leave in less than 3 hours.",Unknow,2015-02-21 13:49:44 -0800,Unknow,Unknow
569251925482475520,negative,0.6652,Cancelled Flight,0.3434,Delta,Unknow,Marc_keting,Unknow,0,@JetBlue at what point do u Cancelled Flight flights to DCA- other airlines have already Cancelled Flightled,Unknow,2015-02-21 13:46:49 -0800,"Washington, DC",Eastern Time (US & Canada)
569249704543965184,positive,1.0,Unknow,0.6706,Delta,Unknow,delmo75,Unknow,0,@JetBlue great flight http://t.co/E0R0NTO4TR,Unknow,2015-02-21 13:38:00 -0800,Unknow,Unknow
569249554236878848,positive,0.654,Unknow,0.0,Delta,Unknow,delmo75,Unknow,0,@JetBlue you can't beat jetblue in space's matter http://t.co/NRpWmGyv3e,Unknow,2015-02-21 13:37:24 -0800,Unknow,Unknow
569248721139048448,positive,0.6531,Unknow,0.6706,Delta,Unknow,contimike,Unknow,0,@JetBlue Great thank you!,Unknow,2015-02-21 13:34:05 -0800,"New York, sort of!",Unknow
569248084934443010,negative,0.6405,Lost Luggage,0.6405,Delta,Unknow,contimike,Unknow,0,@JetBlue I would like to send an email to Lost and Found at JetBlue JFK; I spoke to them this morning but cannot drive their today.,Unknow,2015-02-21 13:31:34 -0800,"New York, sort of!",Unknow
569247182475407360,negative,1.0,Customer Service Issue,0.6698,Delta,Unknow,jojo929,Unknow,0,@JetBlue we want room and food allowances. Agents are refusing to give us vouchers to use at rooms we book ourselves.,Unknow,2015-02-21 13:27:59 -0800,Unknow,Unknow
569245707477131264,negative,1.0,Customer Service Issue,0.6667,Delta,Unknow,jojo929,Unknow,0,@JetBlue send more service agents so all the stranded passengers can be helped!!!🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘,Unknow,2015-02-21 13:22:07 -0800,Unknow,Unknow
569245342421491712,negative,1.0,Can't Tell,0.6636,Delta,Unknow,AdamJBerry,Unknow,0,@JetBlue hopefully this flight Seattle to Boston 2pm will have wifi. Our first one did not and we had to entertain ourselves! #lizaapproved,Unknow,2015-02-21 13:20:40 -0800,Provincetown Ma,Eastern Time (US & Canada)
569244956663148544,positive,1.0,Unknow,0.6706,Delta,Unknow,PatricePinkFile,Unknow,0,@JetBlue good to hear. Thx for being responsive.,Unknow,2015-02-21 13:19:08 -0800,"Washington, DC",Eastern Time (US & Canada)
569244701875769345,neutral,1.0,Unknow,0.6706,Delta,Unknow,Markjeffries1,Unknow,0,@JetBlue Yup. MCO. 82°!!,Unknow,2015-02-21 13:18:07 -0800,"40.741909,-73.997189",Eastern Time (US & Canada)
569243807331409920,neutral,1.0,Unknow,0.6706,Delta,Unknow,Markjeffries1,Unknow,0,@JetBlue Hey! Check it out!! It's snowing in Boston. Who could have predicted such a thing?! http://t.co/ufyxXkIsa3,Unknow,2015-02-21 13:14:34 -0800,"40.741909,-73.997189",Eastern Time (US & Canada)
569243017552375809,negative,1.0,Can't Tell,1.0,Delta,Unknow,venkatesh_cr,Unknow,0,@JetBlue as a customer it feels like i should stick to airlines other than jet blue. I travel for my work for past 5 years never seen $70,Unknow,2015-02-21 13:11:26 -0800,Austin Texas,Central Time (US & Canada)
569242143748964353,positive,0.6344,Unknow,0.6706,Delta,Unknow,PGAShowAndrew,Unknow,0,"Cool thx! Only a couple more #PGAShow flights til I'm #Mosaic...can't wait. Will be easier to change flights when weathers bad
@JetBlue","[41.05811177, -73.53637216]",2015-02-21 13:07:57 -0800,"Stamford, CT",Eastern Time (US & Canada)
569241776617160704,neutral,1.0,Unknow,0.6706,Delta,Unknow,Markjeffries1,Unknow,0,@JetBlue Phew!! Did it!! (Pant. Wheeze) http://t.co/ZPZ78POeON,Unknow,2015-02-21 13:06:30 -0800,"40.741909,-73.997189",Eastern Time (US & Canada)
569239947061927938,positive,1.0,Unknow,0.6706,Delta,Unknow,CamiCorreaBal,Unknow,0,"@JetBlue thanks so much for help Us, u r amazing!",Unknow,2015-02-21 12:59:14 -0800,Unknow,Bogota
569238749802074113,neutral,0.672,Unknow,0.6706,Delta,Unknow,RozFortuna,Unknow,0,"@JetBlue Thanks, it's for next weekend though so my guess is it will only go higher.",Unknow,2015-02-21 12:54:28 -0800,Mannahatta,Eastern Time (US & Canada)
569238666654195714,positive,1.0,Unknow,0.6706,Delta,Unknow,tarapall,Unknow,0,@JetBlue #kudos! And we're done and heading to warmer weather!,Unknow,2015-02-21 12:54:08 -0800,Long Island/Westchester,Eastern Time (US & Canada)
569238439373234176,neutral,0.7033,Unknow,0.0,Delta,Unknow,PatricePinkFile,Unknow,0,@JetBlue actually flight 1089 not 1098,Unknow,2015-02-21 12:53:14 -0800,"Washington, DC",Eastern Time (US & Canada)
569238252676378627,neutral,0.6922,Unknow,0.0,Delta,Unknow,PatricePinkFile,Unknow,0,@JetBlue BOS to DCA 1098 at 7:16 pm.,Unknow,2015-02-21 12:52:30 -0800,"Washington, DC",Eastern Time (US & Canada)
569237160886276096,negative,1.0,Can't Tell,0.6543,Delta,Unknow,venkatesh_cr,Unknow,0,@JetBlue I've been in pricing for 8 years to know that 70 bucks a seat is criminal. 20-30 I understand. #pricing #flying #jetblue #pricewise,Unknow,2015-02-21 12:48:09 -0800,Austin Texas,Central Time (US & Canada)
569236960528756737,negative,0.6465,Can't Tell,0.6465,Delta,Unknow,T5Sparrow,Unknow,0,@JetBlue *cough* #awkward!,Unknow,2015-02-21 12:47:21 -0800,JetBlue T5 at JFK,Unknow
569236645180018689,negative,1.0,Customer Service Issue,1.0,Delta,Unknow,BernardLeCroix,Unknow,0,@JetBlue you guys need live chat.,Unknow,2015-02-21 12:46:06 -0800,"Providence, RI",Eastern Time (US & Canada)
569236124192931840,negative,0.6458,Flight Booking Problems,0.6458,Delta,Unknow,BernardLeCroix,Unknow,0,@JetBlue it was but obviously it wasn't linked as there is nothing there when I tried to book with it.,Unknow,2015-02-21 12:44:02 -0800,"Providence, RI",Eastern Time (US & Canada)
569235924544045057,positive,1.0,Unknow,0.6706,Delta,Unknow,scrappiedoodle,Unknow,0,@JetBlue Awesome! Thank you! ;),Unknow,2015-02-21 12:43:14 -0800,Virginia & Cali,Unknow
569235825680105472,neutral,1.0,Unknow,0.6706,Delta,Unknow,SenatorA7,Unknow,0,@JetBlue Can I bring a compact folding chair like this in a checked bag? http://t.co/9nivw9ftZw,Unknow,2015-02-21 12:42:51 -0800,Louie's in the Bronx,Eastern Time (US & Canada)
569235773645410304,negative,1.0,Can't Tell,0.3469,Delta,Unknow,beachluvr104,Unknow,0,@JetBlue quick ? Why is a person traveling w  a mosaic not get the green tag? Doesn't make sense I end up waitin 4 my sons bag anyway :/,Unknow,2015-02-21 12:42:38 -0800,Unknow,Atlantic Time (Canada)
569235531973832704,negative,0.6984,Customer Service Issue,0.6984,Delta,Unknow,beachluvr104,Unknow,0,@JetBlue got it wish they would communicate more w us,Unknow,2015-02-21 12:41:41 -0800,Unknow,Atlantic Time (Canada)
569235333050576898,negative,1.0,Late Flight,1.0,Delta,Unknow,Swindonsays,Unknow,0,@JetBlue continuing you record of never having a flight leave on time. Add up how much time with with my family you have cost me. #jetblue,"[40.64573089, -73.77655727]",2015-02-21 12:40:53 -0800,Unknow,Amsterdam
569235156717989888,neutral,1.0,Unknow,0.6706,Delta,Unknow,scrappiedoodle,Unknow,0,@JetBlue Using JetBlue miles?,Unknow,2015-02-21 12:40:11 -0800,Virginia & Cali,Unknow
569234639233142784,negative,1.0,Customer Service Issue,0.3532,Delta,Unknow,BernardLeCroix,Unknow,0,@JetBlue I guess I have to redo the Flight Booking Problems. Ugh!,Unknow,2015-02-21 12:38:08 -0800,"Providence, RI",Eastern Time (US & Canada)
569233861651144704,negative,1.0,Flight Booking Problems,0.6388,Delta,Unknow,RozFortuna,Unknow,0,@JetBlue that sucks. Oh well.,Unknow,2015-02-21 12:35:03 -0800,Mannahatta,Eastern Time (US & Canada)
569233554242080768,negative,1.0,Customer Service Issue,0.6664,Delta,Unknow,beachluvr104,Unknow,0,@JetBlue she's standing here on her cell no announcements no info #thismosaicnothappy,Unknow,2015-02-21 12:33:49 -0800,Unknow,Atlantic Time (Canada)
569233440463155201,neutral,0.6826,Unknow,0.0,Delta,Unknow,scrappiedoodle,Unknow,0,@JetBlue Using JetBlue air miles?,Unknow,2015-02-21 12:33:22 -0800,Virginia & Cali,Unknow
569233260108124160,negative,1.0,Lost Luggage,1.0,Delta,Unknow,beachluvr104,Unknow,0,@JetBlue someone is here but has no info smh one bag came off  and then nothing,Unknow,2015-02-21 12:32:39 -0800,Unknow,Atlantic Time (Canada)
569232785786998785,negative,0.6822,Customer Service Issue,0.3485,Delta,Unknow,BernardLeCroix,Unknow,0,@JetBlue there's is nothing there because apparently I have to connect them for that to be true.,Unknow,2015-02-21 12:30:46 -0800,"Providence, RI",Eastern Time (US & Canada)
569231102428250112,neutral,1.0,Unknow,0.6706,Delta,Unknow,scrappiedoodle,Unknow,0,@JetBlue Hello! Can you tell me if you currently fly to Hawaii? Thanks!,Unknow,2015-02-21 12:24:05 -0800,Virginia & Cali,Unknow
569230997650214913,negative,1.0,Lost Luggage,0.6854,Delta,Unknow,beachluvr104,Unknow,0,@JetBlue can u see what's holding up flt 1002 bags? One bag came out nothing else for 10 minutes,Unknow,2015-02-21 12:23:40 -0800,Unknow,Atlantic Time (Canada)
569230859896803328,negative,1.0,Customer Service Issue,1.0,Delta,Unknow,BernardLeCroix,Unknow,0,@JetBlue why wouldn't you just credit it right to my account instead of having a separate sign on. That seems pretty ridiculous.,Unknow,2015-02-21 12:23:07 -0800,"Providence, RI",Eastern Time (US & Canada)
569230515833856000,positive,1.0,Unknow,0.6706,Delta,Unknow,Southbeachpapi,Unknow,0,@JetBlue thanks for update http://t.co/K7uBOTMr1r,Unknow,2015-02-21 12:21:45 -0800,NYC✈️MIA,Unknow
569230445654740992,neutral,0.6517,Unknow,0.0,Delta,Unknow,BernardLeCroix,Unknow,0,@JetBlue I clear that folder regularly and JetBlue is white listed so it never got to me.,Unknow,2015-02-21 12:21:28 -0800,"Providence, RI",Eastern Time (US & Canada)
569230193220554753,neutral,1.0,Unknow,0.6706,Delta,Unknow,BernardLeCroix,Unknow,0,@JetBlue I can't call right now. My baby just fell asleep.,Unknow,2015-02-21 12:20:28 -0800,"Providence, RI",Eastern Time (US & Canada)
569229572123680769,positive,0.6686,Unknow,0.6706,Delta,Unknow,AdamJBerry,Unknow,1,@JetBlue @amybruni @DIRECTTV but of course! :-) #bestdressed #bluecarpet,Unknow,2015-02-21 12:18:00 -0800,Provincetown Ma,Eastern Time (US & Canada)
569229142597771265,negative,0.6591,Can't Tell,0.6591,Delta,Unknow,BernardLeCroix,Unknow,0,"@JetBlue it seems I never received an ID, just a password.",Unknow,2015-02-21 12:16:18 -0800,"Providence, RI",Eastern Time (US & Canada)
569229104286986240,neutral,1.0,Unknow,0.6706,Delta,Unknow,RozFortuna,Unknow,0,@JetBlue yesterday's deal?,Unknow,2015-02-21 12:16:08 -0800,Mannahatta,Eastern Time (US & Canada)
569229091657936896,neutral,0.6472,Unknow,0.0,Delta,Unknow,RozFortuna,Unknow,0,@JetBlue so yesterday a flight I wanted to Chicago was on sale within my points range and today it isn't. Any way you guys can still honor,Unknow,2015-02-21 12:16:05 -0800,Mannahatta,Eastern Time (US & Canada)
569228412159721473,neutral,0.6669,Unknow,0.0,Delta,Unknow,BernardLeCroix,Unknow,0,@JetBlue I have an email that says I have to sign on to the travel bank?  How do I that?,Unknow,2015-02-21 12:13:23 -0800,"Providence, RI",Eastern Time (US & Canada)
569227490046164992,negative,0.6822,Can't Tell,0.3629,Delta,Unknow,BernardLeCroix,Unknow,0,"@JetBlue yes, last month when Boston got the first big snow storm and my flight was Cancelled Flightled.",Unknow,2015-02-21 12:09:44 -0800,"Providence, RI",Eastern Time (US & Canada)
569226460281610241,negative,1.0,Can't Tell,0.6405,Delta,Unknow,BernardLeCroix,Unknow,0,@JetBlue where did my travel bank credit go?  I can't call you right now.,Unknow,2015-02-21 12:05:38 -0800,"Providence, RI",Eastern Time (US & Canada)
569224171303145473,positive,0.6489,Unknow,0.6706,Delta,Unknow,Destructiff,Unknow,0,@jetblue offered me a complimentary drink for switching seats. Stewardess asked for my age &amp; I said 30. We giggled. #goodgenes #ilookyoung,Unknow,2015-02-21 11:56:32 -0800,NYC ,Atlantic Time (Canada)
569223830759059458,positive,0.693,Unknow,0.6706,Delta,Unknow,ejhart6,Unknow,0,"@JetBlue Thanks. Still booked our trip 3/13-17 LB to SLC to see grand kids.  Just very frustrating. Tried app, web, etc. Still love u guys!",Unknow,2015-02-21 11:55:11 -0800,"Fullerton, CA",Unknow
569222694778105857,positive,1.0,Unknow,0.6706,Delta,Unknow,joycefelixes,Unknow,0,@JetBlue thank you! I'm excited to fly with you for the first time.,Unknow,2015-02-21 11:50:40 -0800,Unknow,Eastern Time (US & Canada)
